row_id,customer_id,movement_date,movement_type,mrr_movement_usd
15,cus_ec9c726c-9d09-11e5-a737-efb1efd427d9,2015-04-02,new_biz,21.2058
45,cus_52587aba-9d0a-11e5-bce9-97ac4db5d310,2015-06-04,new_biz,21.2058
81,cus_7514ded6-9d0a-11e5-bb01-5714c444915a,2015-08-31,new_biz,21.2058
83,cus_73c84bd0-9d0a-11e5-bcdb-a3e2d1ab4cd5,2015-08-31,new_biz,21.2058
117,cus_766df9f2-9d0a-11e5-8b24-2346174db922,2015-10-12,new_biz,21.2058
136,cus_16420406-9d0a-11e5-b008-1b455d86480d,2015-10-30,expansion,21.2058
40,cus_ec9c6402-9d09-11e5-a733-771defea8f3f,2015-05-27,expansion,21.2058
1489,cus_e1c72da8-b4f1-11e7-bd3d-e780136ca988,2018-12-05,expansion,21.2058
1751,cus_0b031d6c-c103-11e8-b4b6-af933d8e8259,2019-04-24,expansion,21.2058
1736,cus_bc1aa134-6154-11e7-81cd-73210b47a6d9,2019-04-15,expansion,21.2058
78,cus_4461afc6-9d0a-11e5-af1c-97d40e07a18d,2015-08-20,reactivation,21.2058
63,cus_ec9c726c-9d09-11e5-a737-efb1efd427d9,2015-07-22,reactivation,21.2058
130,cus_19421f1a-9d0a-11e5-94da-9718c2cf6ab9,2015-10-25,churn,-21.2058
174,cus_4461afc6-9d0a-11e5-af1c-97d40e07a18d,2016-01-04,churn,-21.2058
253,cus_16420406-9d0a-11e5-b008-1b455d86480d,2016-06-04,churn,-21.2058
890,cus_96b1daf8-9d0a-11e5-a270-cfdf9267ae5e,2018-01-05,churn,-21.2058
373,cus_ec9c726c-9d09-11e5-a737-efb1efd427d9,2016-12-13,churn,-21.2058
95,cus_7fb747ca-9d0a-11e5-a7a3-3799a6ab4dd3,2015-09-14,churn,-21.2058
105,cus_52587aba-9d0a-11e5-bce9-97ac4db5d310,2015-09-23,churn,-21.2058
285,cus_60f3e708-9d0a-11e5-bd55-fb6149a874df,2016-07-26,churn,-21.2058
112,cus_7f2a5644-9d0a-11e5-88b5-33ce20f884b4,2015-10-04,churn,-21.2058
1039,cus_7103bdc6-9d0a-11e5-8e93-27aee8b046df,2018-04-14,churn,-21.2058
146,cus_4d84dc7c-9d0a-11e5-b478-0b138d2579c3,2015-11-10,churn,-21.2058
137,cus_711e63ec-9d0a-11e5-943f-4feddc191e79,2015-11-01,churn,-21.2058
107,cus_ec9c6402-9d09-11e5-a733-771defea8f3f,2015-09-28,churn,-21.2058
59,cus_ec9c726c-9d09-11e5-a737-efb1efd427d9,2015-07-17,churn,-21.2058
51,cus_28b79e16-9d0a-11e5-b562-fbb6ad362242,2015-06-19,churn,-21.2058
148,cus_5a1335f6-9d0a-11e5-b1cb-fb36ed224c15,2015-11-14,churn,-21.2058
276,cus_f7b7f2d4-9d09-11e5-8c39-fb96003e37c2,2016-07-05,churn,-21.2058
277,cus_96449c8c-9d09-11e5-b5b5-c3d6ae0b54c7,2016-07-07,churn,-21.2058
85,cus_756bfcde-9d0a-11e5-b7a3-5f356f91e83d,2015-09-02,churn,-21.2058
446,cus_73c84bd0-9d0a-11e5-bcdb-a3e2d1ab4cd5,2017-02-24,churn,-21.2058
1723,cus_e1c72da8-b4f1-11e7-bd3d-e780136ca988,2019-04-05,contraction,-21.2058
1708,cus_cf7f87f0-e24a-11e6-9572-17a8287f346f,2019-03-31,contraction,-21.2058
28,cus_ec9c6402-9d09-11e5-a733-771defea8f3f,2015-05-06,contraction,-21.2058
185,cus_bd388bc8-9d09-11e5-ad57-fb626114c724,2016-01-27,contraction,-21.2058
441,cus_2eaeaf14-f9dc-11e6-812b-5ff430eb6490,2017-02-23,new_biz,53.55
690,cus_705b1e2c-0b46-11e7-89dc-b3b5fafbac76,2017-09-18,expansion,53.55
1279,cus_3550d7ac-4260-11e8-aa27-cb60b07109d4,2018-08-24,expansion,53.55
1075,cus_1b774c36-82a2-11e7-98dd-d327fd1a6f71,2018-04-27,expansion,53.55
1497,cus_68ec2f18-1e42-11e8-b725-67375b31dfb2,2018-12-14,expansion,53.55
1690,cus_c5153b38-83ff-11e6-9f34-fb04881c9c5d,2019-03-27,expansion,53.55
1405,cus_15ed313e-4b9a-11e7-8756-eb3252bca5d0,2018-10-28,expansion,53.55
732,cus_50730d4e-a33d-11e5-805e-cfd7b27b7877,2017-10-06,expansion,53.55
1120,cus_6c0a3ad4-575d-11e7-a565-f3b32a5c5542,2018-05-26,expansion,53.55
863,cus_1933b9f6-7bad-11e7-859f-2f6936d36042,2017-12-21,expansion,53.55
974,cus_7e82b1e0-6262-11e7-869c-5f24ad596fee,2018-02-28,expansion,53.55
1386,cus_a470cdd8-b320-11e7-a337-c3da2a5ac033,2018-10-15,expansion,53.55
963,cus_d8192184-c627-11e7-b9aa-a3185b5dce94,2018-02-24,expansion,53.55
1306,cus_58ef5020-4b4f-11e7-97ad-a3574d088263,2018-09-07,expansion,53.55
1317,cus_3dbaa4be-a0a6-11e8-9fe6-239abd25696b,2018-09-16,expansion,53.55
1164,cus_a470cdd8-b320-11e7-a337-c3da2a5ac033,2018-06-15,expansion,53.55
653,cus_2ea81ae4-7152-11e7-9441-771767b226df,2017-08-25,expansion,53.55
452,cus_cf7f87f0-e24a-11e6-9572-17a8287f346f,2017-02-28,expansion,53.55
1305,cus_3852c5e6-dbfa-11e6-b28b-2f004aba8781,2018-09-06,expansion,53.55
1797,cus_481b3a52-754b-11e9-935e-7b113b4b9a0a,2019-05-13,new_biz,214.2
1717,cus_b41ec446-4682-11e9-a809-23ed7f150cea,2019-04-02,new_biz,214.2
1855,29,2019-06-19,new_biz,214.2
1919,59,2019-07-23,new_biz,214.2
1921,60,2019-07-24,new_biz,214.2
1792,cus_39f89936-7197-11e9-9f71-27934be32404,2019-05-08,new_biz,214.2
1622,cus_93a46416-2a33-11e9-a52d-ef9487cb98c0,2019-02-25,new_biz,214.2
1845,23,2019-06-11,new_biz,214.2
1604,cus_441f358e-2e15-11e9-99f7-afe7be791171,2019-02-11,new_biz,214.2
1527,cus_5b2e8138-112a-11e9-a8c5-77cb471ad531,2018-12-31,new_biz,214.2
1963,83,2019-08-15,new_biz,214.2
1680,cus_1afdf390-451f-11e9-9771-7bca5b9d0652,2019-03-22,new_biz,214.2
1912,56,2019-07-18,new_biz,214.2
1669,cus_76280602-497a-11e9-a889-c7cfc6827a8b,2019-03-18,new_biz,214.2
1969,cus_39f89936-7197-11e9-9f71-27934be32404,2019-08-20,expansion,214.2
460,cus_50730d4e-a33d-11e5-805e-cfd7b27b7877,2017-03-06,new_biz,64.26
408,cus_8c4d1d88-d26b-11e6-9604-6b8af512947b,2017-01-30,new_biz,64.26
161,cus_c69ee0e0-9d09-11e5-86b4-979c2d1432fe,2015-12-01,new_biz,64.26
415,cus_218d0bd2-e186-11e6-a817-67428ff2200f,2017-02-02,new_biz,64.26
375,cus_f039967c-bc9b-11e6-ad5c-939108184f94,2016-12-15,new_biz,64.26
376,cus_bef75340-bb94-11e6-871a-6ba7e519c3f1,2016-12-16,new_biz,64.26
334,cus_3c1e7bee-78e9-11e6-9ba8-6379c72e4a52,2016-10-19,new_biz,64.26
281,cus_bd58c586-44df-11e6-9669-d7d0ec5ee0e9,2016-07-22,new_biz,64.26
406,cus_6114f972-d420-11e6-b7f0-2b0e89fad407,2017-01-27,new_biz,64.26
284,cus_8cff42fe-4ce4-11e6-8039-1f7fb45d123c,2016-07-26,new_biz,64.26
403,cus_aa805084-d8ee-11e6-9c74-affec22eb9d7,2017-01-24,new_biz,64.26
671,cus_6c51e122-6bc6-11e7-a200-afe7a2ad8caf,2017-08-31,new_biz,64.26
478,cus_62dbfc54-e4d5-11e6-a7f7-0bc3ce4a4bf6,2017-03-29,new_biz,64.26
323,cus_ae1b78d0-80bb-11e6-8c78-d7b814209ccd,2016-09-29,new_biz,64.26
183,cus_b30b6e4a-9d09-11e5-bd98-5f1ebb01e246,2016-01-22,new_biz,64.26
424,cus_3a85b664-d8be-11e6-960f-1fde4b52f844,2017-02-10,new_biz,64.26
729,cus_f6e84070-9fcd-11e7-86be-afa8bae05216,2017-10-05,new_biz,64.26
320,cus_c5153b38-83ff-11e6-9f34-fb04881c9c5d,2016-09-27,new_biz,64.26
468,cus_8726c3ca-b928-11e5-9e18-a3c0b0f092cf,2017-03-13,new_biz,64.26
476,cus_7d325838-0248-11e7-a655-cfb2952c77fe,2017-03-22,new_biz,64.26
418,cus_3852c5e6-dbfa-11e6-b28b-2f004aba8781,2017-02-06,new_biz,64.26
214,cus_8fce6748-eb97-11e5-a32a-8bc5334f807f,2016-03-17,new_biz,64.26
436,cus_0bfb9264-efa7-11e6-b5df-471d0e1058d9,2017-02-17,new_biz,64.26
549,cus_0655723c-3ca8-11e7-8ca7-afcc87f50592,2017-05-31,new_biz,64.26
1725,cus_61105eda-8e65-11e7-8cdb-eb724bebf96a,2019-04-08,expansion,64.26
1011,cus_92c5d720-6c96-11e7-bb65-67ddfc6bd800,2018-03-26,expansion,64.26
1958,cus_c9257142-2224-11e8-9918-7b97ba9d8e7c,2019-08-30,expansion,64.26
1417,cus_7e82b1e0-6262-11e7-869c-5f24ad596fee,2018-10-30,expansion,64.26
1676,cus_cee1491e-ed8d-11e8-b2d3-f78ae10c8aea,2019-03-21,expansion,64.26
1949,cus_3f498436-7bd9-11e8-becd-93bbe402480a,2019-07-17,expansion,64.26
1255,cus_c551dc6a-a937-11e7-9aa5-0b7a684b7d98,2018-08-10,expansion,64.26
440,cus_1eea881c-5d44-11e6-bcb0-971169870a9c,2017-02-22,expansion,64.26
1615,cus_3f498436-7bd9-11e8-becd-93bbe402480a,2019-02-17,expansion,64.26
804,cus_d446bd80-3c90-11e7-9244-f72d67f30196,2017-11-18,expansion,64.26
792,cus_1de472ce-e9ea-11e6-9f18-8f714ded8a09,2017-11-13,expansion,64.26
1591,cus_d3f3b870-5165-11e8-bec7-b72f4f778dcb,2019-02-05,expansion,64.26
1835,cus_9d68e704-4976-11e8-a7bb-53ca65304c61,2019-06-08,expansion,64.26
1741,cus_8cff42fe-4ce4-11e6-8039-1f7fb45d123c,2019-04-17,reactivation,64.26
1729,cus_8cff42fe-4ce4-11e6-8039-1f7fb45d123c,2019-04-09,churn,-64.26
738,cus_f039967c-bc9b-11e6-ad5c-939108184f94,2017-10-15,churn,-64.26
878,cus_4222b056-b713-11e6-9623-b3dc5c2a2927,2017-12-30,churn,-64.26
1070,cus_62dbfc54-e4d5-11e6-a7f7-0bc3ce4a4bf6,2018-04-27,churn,-64.26
496,cus_dae73f3e-9d09-11e5-9e32-efc2061ea443,2017-04-07,churn,-64.26
300,cus_bd58c586-44df-11e6-9669-d7d0ec5ee0e9,2016-08-31,churn,-64.26
625,cus_8c4d1d88-d26b-11e6-9604-6b8af512947b,2017-07-30,churn,-64.26
262,cus_8fce6748-eb97-11e5-a32a-8bc5334f807f,2016-06-17,churn,-64.26
1691,cus_6114f972-d420-11e6-b7f0-2b0e89fad407,2019-03-27,churn,-64.26
607,cus_0655723c-3ca8-11e7-8ca7-afcc87f50592,2017-07-18,churn,-64.26
613,cus_7d325838-0248-11e7-a655-cfb2952c77fe,2017-07-22,churn,-64.26
1973,cus_67576240-de37-11e6-a417-379cc2af411d,2019-08-26,churn,-64.26
1643,cus_f6e84070-9fcd-11e7-86be-afa8bae05216,2019-03-05,churn,-64.26
367,cus_c69ee0e0-9d09-11e5-86b4-979c2d1432fe,2016-12-01,churn,-64.26
556,cus_b7647d7e-b31f-11e6-a396-0fd29ffa7440,2017-06-09,churn,-64.26
565,cus_0bfb9264-efa7-11e6-b5df-471d0e1058d9,2017-06-17,churn,-64.26
187,cus_6d416530-9d0a-11e5-a1a1-43657a3bbef1,2016-01-27,churn,-64.26
923,cus_ae1b78d0-80bb-11e6-8c78-d7b814209ccd,2018-01-29,churn,-64.26
1925,cus_cee1491e-ed8d-11e8-b2d3-f78ae10c8aea,2019-08-21,contraction,-64.26
1951,cus_e83f3820-c882-11e7-b393-dfce24727bc1,2019-07-14,contraction,-64.26
297,cus_ef0c3280-3228-11e6-b9f2-17646f29114a,2016-08-24,new_biz,85.4658
298,cus_df3b70a6-41bd-11e6-8b2f-e7d02dd4de68,2016-08-26,new_biz,85.4658
411,cus_cf7f87f0-e24a-11e6-9572-17a8287f346f,2017-01-31,new_biz,85.4658
346,cus_87866f1c-9f75-11e6-9265-139375931eec,2016-11-09,new_biz,85.4658
1128,cus_ae0191f8-5f90-11e8-9228-5b7482d01dc6,2018-05-30,new_biz,85.4658
1493,cus_5651e0c0-f3ec-11e8-af7b-dfec97ea90c1,2018-12-11,new_biz,85.4658
283,cus_552462bc-4e72-11e6-8610-2f4a86374343,2016-07-25,new_biz,85.4658
270,cus_a537eb00-3d26-11e6-8be9-1fc4d4eda653,2016-06-29,new_biz,85.4658
477,cus_23856108-08b6-11e7-84d4-4ba15534f987,2017-03-28,new_biz,85.4658
1102,cus_bfaa0c5c-4a3a-11e8-9be8-dbfaa0a82490,2018-05-15,new_biz,85.4658
311,cus_8f92284e-646b-11e6-800a-6bf7052f0160,2016-09-13,new_biz,85.4658
368,cus_909578ee-bbce-11e6-98a9-0732b9313930,2016-12-06,new_biz,85.4658
654,cus_b3d95850-67ce-11e7-b6ad-5bc812214945,2017-08-25,new_biz,85.4658
620,cus_a2ed9410-6c7a-11e7-a846-7b0208dd06f7,2017-07-27,new_biz,85.4658
483,cus_b58fc964-ed70-11e6-9dbc-0bb5d22ec12a,2017-03-31,new_biz,85.4658
503,cus_688d566c-e21d-11e6-80cf-63358a645a56,2017-04-20,new_biz,85.4658
318,cus_5f85cebc-76a4-11e6-8642-cb2659df07be,2016-09-23,new_biz,85.4658
389,cus_503bf53e-cd08-11e6-893d-efae7558a0b5,2017-01-04,new_biz,85.4658
684,cus_8726c3ca-b928-11e5-9e18-a3c0b0f092cf,2017-09-13,expansion,85.4658
566,cus_3c1e7bee-78e9-11e6-9ba8-6379c72e4a52,2017-06-19,expansion,85.4658
965,cus_6b1cb4b0-a381-11e7-b531-b326cce34553,2018-02-27,expansion,85.4658
1284,cus_b3d95850-67ce-11e7-b6ad-5bc812214945,2018-08-27,reactivation,85.4658
329,cus_74bf4332-63a6-11e6-9781-534ed6a1446f,2016-10-07,new_biz,53.3358
456,cus_533072f4-f767-11e6-9e64-0f88a8e601b0,2017-03-01,new_biz,53.3358
160,cus_a42e3a1a-9d09-11e5-9f61-0f3e924db512,2015-11-30,new_biz,53.3358
467,cus_2e44cab2-edda-11e6-b082-af4b2879ac41,2017-03-10,new_biz,53.3358
101,cus_a8652126-754b-11e8-9a49-1f190ead815a,2015-09-17,new_biz,53.3358
41,cus_2971019e-9d0a-11e5-b08c-5f2f9edd58df,2015-05-28,new_biz,53.3358
19,cus_419658e6-9d0a-11e5-9510-bfcf1d035b0d,2015-04-29,new_biz,53.3358
363,cus_f1b30342-aca3-11e6-bff6-2b0e4d6758b4,2016-11-28,new_biz,53.3358
302,cus_b00503b4-388b-11e6-94cc-ff35e1fee7c2,2016-09-01,new_biz,53.3358
56,cus_6372a2c6-9d0a-11e5-8a7c-4fbaa60f5e32,2015-07-01,new_biz,53.3358
401,cus_f5627570-d987-11e6-9ac7-3f106fb58a8e,2017-01-23,new_biz,53.3358
331,cus_63b596d0-86ed-11e6-ac35-fb97814e9dd8,2016-10-12,new_biz,53.3358
333,cus_868f0940-8c68-11e6-9faf-77c5b25cf9b8,2016-10-13,new_biz,53.3358
407,cus_db07f752-dd9e-11e6-bb7c-6740422a452e,2017-01-28,new_biz,53.3358
383,cus_86880328-c61c-11e6-b2cf-834980317d8a,2016-12-28,new_biz,53.3358
8,cus_ec9c8374-9d09-11e5-a73f-3b78ba4ca193,2015-03-25,new_biz,53.3358
381,cus_e14603ae-c212-11e6-b8a9-5f820ae878a7,2016-12-27,new_biz,53.3358
287,cus_19a11ca6-4915-11e6-a639-8fca758adf10,2016-08-03,new_biz,53.3358
316,cus_1eea881c-5d44-11e6-bcb0-971169870a9c,2016-09-22,new_biz,53.3358
182,cus_dddfbb06-a7f1-11e5-a654-ef55f1f791e8,2016-01-22,new_biz,53.3358
24,cus_46fb8a68-9d0a-11e5-a2e9-fffb8795d83f,2015-04-30,new_biz,53.3358
450,cus_fc2c14d8-ddab-11e6-8000-737102d98529,2017-02-27,new_biz,53.3358
392,cus_0fb63b4c-d2c0-11e6-a852-e7eace8bf5e9,2017-01-12,new_biz,53.3358
338,cus_61f791a8-9783-11e6-9c2b-0ff4148836c9,2016-10-21,new_biz,53.3358
438,cus_906341e6-e98a-11e6-84fc-bb58d3c84c44,2017-02-21,new_biz,53.3358
474,cus_351843f2-0e21-11e7-92fe-43186a09c022,2017-03-22,new_biz,53.3358
431,cus_84a0e54e-dd09-11e6-8ade-af6e2d34fc3c,2017-02-15,new_biz,53.3358
313,cus_ddd34ede-abf6-11e6-83f3-13a7a2b3ad71,2016-09-16,new_biz,53.3358
445,cus_49638cee-f3b5-11e6-8d15-c31d93fb8811,2017-02-23,new_biz,53.3358
53,cus_4c020e9c-9d0a-11e5-a32f-67713ffea27c,2015-06-23,new_biz,53.3358
369,cus_b7647d7e-b31f-11e6-a396-0fd29ffa7440,2016-12-09,new_biz,53.3358
265,cus_bbb2382e-3856-11e6-881b-ff661c61fb85,2016-06-22,new_biz,53.3358
140,cus_958091d8-9d0a-11e5-b46f-37d9cc9551b1,2015-11-03,new_biz,53.3358
447,cus_4920d1fe-ed31-11e6-b70b-ab7a41259e8f,2017-02-24,new_biz,53.3358
353,cus_ddd34ede-abf6-11e6-83f3-13a7a2b3ad71,2016-11-16,expansion,53.3358
542,cus_fc2c14d8-ddab-11e6-8000-737102d98529,2017-05-26,expansion,53.3358
362,cus_c5153b38-83ff-11e6-9f34-fb04881c9c5d,2016-11-27,expansion,53.3358
52,cus_28b79e16-9d0a-11e5-b562-fbb6ad362242,2015-06-19,reactivation,53.3358
327,cus_19a11ca6-4915-11e6-a639-8fca758adf10,2016-10-04,churn,-53.3358
536,cus_351843f2-0e21-11e7-92fe-43186a09c022,2017-05-22,churn,-53.3358
279,cus_a42e3a1a-9d09-11e5-9f61-0f3e924db512,2016-07-11,churn,-53.3358
1076,cus_db07f752-dd9e-11e6-bb7c-6740422a452e,2018-04-28,churn,-53.3358
493,cus_b00503b4-388b-11e6-94cc-ff35e1fee7c2,2017-04-02,churn,-53.3358
207,cus_a9ac9828-a58e-11e5-ad00-7f3b72d5870f,2016-02-25,churn,-53.3358
580,cus_e14603ae-c212-11e6-b8a9-5f820ae878a7,2017-06-27,churn,-53.3358
572,cus_dddfbb06-a7f1-11e5-a654-ef55f1f791e8,2017-06-23,churn,-53.3358
210,cus_419658e6-9d0a-11e5-9510-bfcf1d035b0d,2016-03-07,churn,-53.3358
273,cus_6372a2c6-9d0a-11e5-8a7c-4fbaa60f5e32,2016-06-30,churn,-53.3358
110,cus_ec9c8374-9d09-11e5-a73f-3b78ba4ca193,2015-10-02,churn,-53.3358
562,cus_84a0e54e-dd09-11e6-8ade-af6e2d34fc3c,2017-06-15,churn,-53.3358
47,cus_46fb8a68-9d0a-11e5-a2e9-fffb8795d83f,2015-06-09,churn,-53.3358
157,cus_4c020e9c-9d0a-11e5-a32f-67713ffea27c,2015-11-23,churn,-53.3358
959,cus_906341e6-e98a-11e6-84fc-bb58d3c84c44,2018-02-21,churn,-53.3358
90,cus_28b79e16-9d0a-11e5-b562-fbb6ad362242,2015-09-08,churn,-53.3358
616,cus_4920d1fe-ed31-11e6-b70b-ab7a41259e8f,2017-07-24,churn,-53.3358
635,cus_2e44cab2-edda-11e6-b082-af4b2879ac41,2017-08-10,churn,-53.3358
354,cus_ddd34ede-abf6-11e6-83f3-13a7a2b3ad71,2016-11-16,contraction,-53.3358
543,cus_fc2c14d8-ddab-11e6-8000-737102d98529,2017-05-27,contraction,-53.3358
889,cus_e1c72da8-b4f1-11e7-bd3d-e780136ca988,2018-01-05,contraction,-53.3358
868,cus_db878724-9f0e-11e7-b8ad-1fe7d408359c,2017-12-23,contraction,-53.3358
1640,cus_f5764f66-18d5-11e9-a6fb-17bc2987c2a5,2019-03-04,new_biz,213.9858
766,cus_6c6f28fa-3753-11e8-a7db-3b3403a69b8f,2017-10-30,new_biz,213.9858
1554,cus_042eb448-02fc-11e9-aef9-ab4f2b899683,2019-01-23,new_biz,213.9858
1552,cus_1cdb8238-04b8-11e9-b6df-63dfd3be4515,2019-01-22,new_biz,213.9858
371,cus_3e8d8a04-b224-11e6-b9fa-87161308a976,2016-12-12,new_biz,213.9858
1901,48,2019-07-12,new_biz,213.9858
1609,cus_8ff24740-3b5c-11e9-b2f9-6bcd35815580,2019-02-13,new_biz,213.9858
699,cus_117950ac-9739-11e7-81b5-d7a5cc37e953,2017-09-22,new_biz,213.9858
518,cus_446112ee-facb-11e6-808b-c3a8fe573e68,2017-04-28,new_biz,213.9858
802,cus_f364b320-bffd-11e7-85d3-af4681ed8512,2017-11-17,new_biz,213.9858
1582,cus_4fb31e26-137e-11e9-8e85-abebfd0f9c13,2019-02-01,new_biz,213.9858
615,cus_a3a646c0-4472-11e7-afd5-f78eb557672c,2017-07-24,new_biz,213.9858
651,cus_7f82ade2-78f7-11e7-8814-137de226c8a8,2017-08-24,new_biz,213.9858
909,cus_e7329d98-df50-11e7-914e-cba1f1319c29,2018-01-19,new_biz,213.9858
546,cus_4dd62c2c-479e-11e7-bf39-9bb94affa608,2017-05-31,new_biz,213.9858
1073,cus_65ed13ba-657c-11e7-93ea-7f633410818b,2018-04-27,expansion,213.9858
1859,30,2019-06-24,new_biz,128.3058
1137,cus_b4343f52-288c-11e8-8389-8786e7d744fb,2018-05-31,new_biz,128.3058
1928,65,2019-07-29,new_biz,128.3058
1863,33,2019-06-14,new_biz,128.3058
58,cus_b1752c60-9d09-11e5-be4d-473ac3d755c1,2015-07-13,new_biz,128.3058
1974,86,2019-08-22,new_biz,128.3058
1659,cus_995237cc-3496-11e9-891b-d303eec9bba0,2019-03-13,new_biz,128.3058
1175,cus_d81c8234-6375-11e8-9894-430185956285,2018-06-21,new_biz,128.3058
1598,cus_efed9788-3c8f-11e9-a275-5340dd188495,2019-02-07,new_biz,128.3058
114,cus_92c1e82a-9d0a-11e5-93ad-cf812100e716,2015-10-06,new_biz,128.3058
1740,cus_0c69e138-5c97-11e9-a55e-bfbf06235c17,2019-04-16,new_biz,128.3058
1909,54,2019-07-16,new_biz,128.3058
961,cus_2f18f5a6-fae2-11e7-844f-d78c7bc0eaa8,2018-02-22,new_biz,128.3058
1667,cus_19077b52-5e3c-11e9-998e-8be6f054e2fe,2019-03-18,new_biz,128.3058
1646,cus_6be4e98a-3ff2-11e9-9c37-7fcf08ccdeca,2019-03-06,new_biz,128.3058
1647,cus_0ba633b8-3687-11e9-a716-172a23a73c7a,2019-03-06,new_biz,128.3058
1364,cus_02b93ce4-b2ef-11e8-a374-f37eae590ac6,2018-10-02,new_biz,96.1758
688,cus_2b03cb56-88b6-11e7-9c5f-a79364b85f1b,2017-09-15,new_biz,96.1758
1091,cus_f05bb88c-4265-11e8-b730-4f1e74164a83,2018-05-03,new_biz,96.1758
631,cus_9a057144-62f5-11e7-bc7d-972b51aaa6f7,2017-08-07,new_biz,96.1758
537,cus_21360340-6b0b-11e8-a592-1f66dad2fa1b,2017-05-22,new_biz,96.1758
835,cus_448def4e-0aba-11e8-93c7-7b2ca739efc7,2017-12-01,new_biz,96.1758
1204,cus_59be1000-6d8a-11e8-93f9-d787a1805826,2018-07-10,new_biz,96.1758
946,cus_092d6cc4-f735-11e7-829d-9bd863684b62,2018-02-10,new_biz,96.1758
1020,cus_44c4e45c-2628-11e8-a7d9-8bbe98fc0a10,2018-03-29,new_biz,96.1758
768,cus_45a87a10-fced-11e6-832b-fb8bfb356c44,2017-10-31,new_biz,96.1758
1267,cus_3dbaa4be-a0a6-11e8-9fe6-239abd25696b,2018-08-16,new_biz,96.1758
745,cus_8b648d60-9d3c-11e7-bdfa-3f4892ed3eec,2017-10-18,new_biz,96.1758
1138,cus_ea14b79c-5ab3-11e8-a9de-e7a25b4d1181,2018-05-31,new_biz,96.1758
820,cus_ac9e7b4e-9814-11e7-b6fd-237396aa0210,2017-11-24,new_biz,96.1758
1129,cus_f6f06114-5545-11e8-a148-e73b6c366451,2018-05-30,new_biz,96.1758
1263,cus_b29c924a-975c-11e8-b9da-8bc195ad21af,2018-08-14,new_biz,96.1758
805,cus_ac74daf8-af22-11e7-89f5-c77b2ead3247,2017-11-20,new_biz,96.1758
734,cus_2b93e8da-a765-11e7-9add-fbc63a450c31,2017-10-11,new_biz,96.1758
1338,cus_e6d5d3dc-94fa-11e8-a2d4-b7b9ed51b3a7,2018-09-24,new_biz,96.1758
1490,cus_00732c68-b099-11e8-8aec-d700cc1c1fa3,2018-12-06,new_biz,96.1758
582,cus_15ed313e-4b9a-11e7-8756-eb3252bca5d0,2017-06-28,new_biz,96.1758
581,cus_a9a43ae2-74f6-11e6-9006-e3be70970016,2017-06-27,new_biz,96.1758
728,cus_7195652c-9d86-11e7-a98a-cf4f9a66ced6,2017-10-03,new_biz,96.1758
1114,cus_3550d7ac-4260-11e8-aa27-cb60b07109d4,2018-05-24,new_biz,96.1758
1411,cus_8a4ff39c-ba9b-11e8-80b3-8f3339a0b8ac,2018-10-29,new_biz,96.1758
730,cus_407a54a4-9eab-11e7-8d41-67735eb8815f,2017-10-06,new_biz,96.1758
989,cus_68ec2f18-1e42-11e8-b725-67375b31dfb2,2018-03-14,new_biz,96.1758
748,cus_2e1c4540-b5a0-11e7-b951-bf8943e3b387,2017-10-20,new_biz,96.1758
750,cus_9e5ecf1e-a91e-11e7-8b5e-6716bceeb691,2017-10-20,new_biz,96.1758
1399,cus_558db394-d15f-11e8-8513-77fe8c21671c,2018-10-25,new_biz,96.1758
793,cus_6aebc7f8-ae56-11e7-b716-871d645569b6,2017-11-13,new_biz,96.1758
662,cus_1a565198-737b-11e7-9733-9b496c46bbdc,2017-08-30,new_biz,96.1758
980,cus_bbf99a8a-17e2-11e8-a3f7-2bb1d7c900b1,2018-03-03,new_biz,96.1758
986,cus_4407644c-00ab-11e8-8159-b766db3f92e9,2018-03-13,new_biz,96.1758
639,cus_83463c94-7ce6-11e7-a040-fb88799ea2f2,2017-08-15,new_biz,96.1758
561,cus_17d1db12-341b-11e7-b324-4bf8fa8ab368,2017-06-15,new_biz,96.1758
850,cus_7e94d8c0-b29e-11e7-904a-43858428f214,2017-12-15,new_biz,96.1758
617,cus_2ea81ae4-7152-11e7-9441-771767b226df,2017-07-25,new_biz,96.1758
801,cus_aa6b186c-cba6-11e7-a58c-6b1b97b1b125,2017-11-17,new_biz,96.1758
624,cus_7e82b1e0-6262-11e7-869c-5f24ad596fee,2017-07-29,new_biz,96.1758
1484,cus_639ccb36-d0c0-11e8-95e3-f70e226c53e0,2018-12-01,new_biz,96.1758
1573,cus_50fd7e3a-fec9-11e8-a091-77d7a4e2ef3a,2019-01-31,new_biz,96.1758
605,cus_ecaed31c-9d09-11e5-aea8-5b232d6e5531,2017-07-14,new_biz,96.1758
1171,cus_59231dac-6e61-11e8-b4fc-eb397f5160f0,2018-06-19,new_biz,96.1758
637,cus_56f4a7c8-1bfd-11e8-aed3-ef30f3490188,2017-08-14,new_biz,96.1758
545,cus_4917d298-46a0-11e7-8840-63a284eff87f,2017-05-31,new_biz,96.1758
737,cus_5443cb9a-6360-11e7-9e70-b7d5a1432c79,2017-10-14,expansion,96.1758
487,cus_b4871f82-f936-11e6-af90-cf6ba78303d7,2017-03-31,expansion,96.1758
486,cus_b4871f82-f936-11e6-af90-cf6ba78303d7,2017-03-31,reactivation,96.1758
705,cus_2e44cab2-edda-11e6-b082-af4b2879ac41,2017-09-25,reactivation,96.1758
